-36.43283665,-34.47675441,-31.54904590,-31.16581291,-30.46725975,-28.13444156,-26.94928093,-28.47554160,-30.50541873,-32.55300593,-33.18437792,-32.33652028,-32.98831157,1.00000000
-24.45059228,-24.63676595,-26.93187515,-26.20506740,-26.24268801,-27.08443484,-26.80277528,-27.31170901,-28.88747926,-27.60020125,-27.15491995,-29.54068939,-29.14185534,1.00000000
-32.85087218,-31.73819605,-29.87455237,-30.67268155,-32.37936352,-34.70335073,-34.94697346,-34.41503540,-28.48423311,-20.30778513,-16.69794996,-16.56123451,-16.11362238,1.00000000
-30.52535041,-31.49192897,-32.88831234,-32.48796871,-31.87217937,-32.37292973,-31.85263969,-31.16657978,-31.62802720,-31.41304658,-32.92661482,-33.47444904,-32.42916488,1.00000000
-35.80405769,-36.91449921,-38.76771597,-37.06809630,-34.56030549,-33.93303266,-34.64430505,-33.35191782,-33.21455974,-31.90834176,-30.45302728,-30.24342232,-30.65697017,1.00000000
-29.90530410,-30.61527084,-34.91128442,-35.57889428,-34.88339508,-34.68843612,-34.59534777,-33.72882496,-34.03432394,-35.51216154,-35.80374665,-34.72317549,-33.07877235,1.00000000
-37.90879002,-34.89850381,-32.92899428,-32.07488894,-30.70594362,-30.84923908,-32.16588337,-33.67673983,-34.36698314,-32.92267980,-32.31932139,-32.60896754,-30.76004813,1.00000000
-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,-41.38487803,1.00000000
-21.31123805,-21.70001332,-22.07417897,-24.27807562,-26.18835317,-25.54722430,-26.98281324,-26.47587392,-26.36679517,-26.48616100,-28.25991113,-29.38928186,-31.04263252,1.00000000
-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,-41.21192272,1.00000000
-42.43366077,-42.82956602,-41.84639898,-36.08208275,-34.39918909,-35.59096112,-34.58374238,-31.45090073,-30.52912598,-31.58369225,-33.03409639,-34.23819836,-33.04146001,2.00000000
-31.15305325,-32.95067265,-35.04648909,-35.25332564,-35.23945964,-34.00168755,-33.86865653,-34.62946813,-34.82260436,-35.04658113,-33.56561110,-34.15114561,-34.96249241,2.00000000
-39.18006891,-41.67907442,-43.94542824,-43.63541236,-41.72570374,-38.10351627,-36.74971642,-35.90172554,-34.41957103,-34.25945456,-34.72226844,-35.76287186,-33.77278177,2.00000000
-44.21465286,-44.64219523,-44.24517786,-42.43190959,-38.74454016,-36.52187021,-37.51193891,-39.03936151,-39.34921494,-38.52045123,-35.67911211,-36.41632862,-38.20614125,2.00000000
-40.46031971,-41.99619822,-41.51209493,-39.33783627,-38.75870654,-37.60348584,-35.90810145,-34.99563199,-31.31342235,-29.87383315,-31.54545724,-32.92753901,-33.07221485,2.00000000
-38.71979278,-37.50539838,-33.37242410,-30.60066429,-30.56017520,-31.59676547,-31.58515044,-30.70639989,-30.23074701,-29.44098363,-29.54387582,-30.17767771,-30.46303318,2.00000000
